name,description,shortDescription,sku,stock,category,subcategory,subsubcategory,status,featured,newArrival,todaysSpecial,delivery_type,brand,air_purifying,pet_friendly,seoTitle,seoDescription,seoKeywords,slug,mainImage,galleryImages,imagePersonalization,textPersonalization,features,badges,price,discounted_price,variants
Personalized Cushions,Personalized Cushions description,Short for Personalized Cushions,personalized-cushions-334,100,Personalized,Personalized BYTYPE,Personalized Cushions,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Personalized Cushions SEO Title,Personalized Cushions SEO Desc,Personalized Cushions keywords,personalized-cushions,personalized-cushions.png,"[personalized-cushions-g1.png,personalized-cushions-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Brand Cushions,Brand Cushions description,Short for Brand Cushions,brand-cushions-335,100,Personalized,Personalized BYBRAND,Brand Cushions,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Brand Cushions SEO Title,Brand Cushions SEO Desc,Brand Cushions keywords,brand-cushions,brand-cushions.png,"[brand-cushions-g1.png,brand-cushions-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Cushions,Theme Cushions description,Short for Theme Cushions,theme-cushions-336,100,Personalized,Personalized BYTHEME,Theme Cushions,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Cushions SEO Title,Theme Cushions SEO Desc,Theme Cushions keywords,theme-cushions,theme-cushions.png,"[theme-cushions-g1.png,theme-cushions-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion Cushions,Occasion Cushions description,Short for Occasion Cushions,occasion-cushions-337,100,Personalized,Personalized BYOCCASION,Occasion Cushions,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion Cushions SEO Title,Occasion Cushions SEO Desc,Occasion Cushions keywords,occasion-cushions,occasion-cushions.png,"[occasion-cushions-g1.png,occasion-cushions-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Personalized and Flowers,Personalized and Flowers description,Short for Personalized and Flowers,personalized-and-flowers-338,100,Personalized,Personalized COMBO,Personalized and Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Personalized and Flowers SEO Title,Personalized and Flowers SEO Desc,Personalized and Flowers keywords,personalized-and-flowers,personalized-and-flowers.png,"[personalized-and-flowers-g1.png,personalized-and-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Personalized and Chocolates,Personalized and Chocolates description,Short for Personalized and Chocolates,personalized-and-chocolates-339,100,Personalized,Personalized COMBO,Personalized and Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Personalized and Chocolates SEO Title,Personalized and Chocolates SEO Desc,Personalized and Chocolates keywords,personalized-and-chocolates,personalized-and-chocolates.png,"[personalized-and-chocolates-g1.png,personalized-and-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Dark Chocolates,Dark Chocolates description,Short for Dark Chocolates,dark-chocolates-340,100,Chocolates,Chocolates BYTYPE,Dark Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Dark Chocolates SEO Title,Dark Chocolates SEO Desc,Dark Chocolates keywords,dark-chocolates,dark-chocolates.png,"[dark-chocolates-g1.png,dark-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Cadbury Chocolates,Cadbury Chocolates description,Short for Cadbury Chocolates,cadbury-chocolates-341,100,Chocolates,Chocolates BYBRAND,Cadbury Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Cadbury Chocolates SEO Title,Cadbury Chocolates SEO Desc,Cadbury Chocolates keywords,cadbury-chocolates,cadbury-chocolates.png,"[cadbury-chocolates-g1.png,cadbury-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Chocolates,Theme Chocolates description,Short for Theme Chocolates,theme-chocolates-342,100,Chocolates,Chocolates BYTHEME,Theme Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Chocolates SEO Title,Theme Chocolates SEO Desc,Theme Chocolates keywords,theme-chocolates,theme-chocolates.png,"[theme-chocolates-g1.png,theme-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Birthday Chocolates,Birthday Chocolates description,Short for Birthday Chocolates,birthday-chocolates-343,100,Chocolates,Chocolates BYOCCASION,Birthday Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Birthday Chocolates SEO Title,Birthday Chocolates SEO Desc,Birthday Chocolates keywords,birthday-chocolates,birthday-chocolates.png,"[birthday-chocolates-g1.png,birthday-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Anniversary Chocolates,Anniversary Chocolates description,Short for Anniversary Chocolates,anniversary-chocolates-344,100,Chocolates,Chocolates BYOCCASION,Anniversary Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Anniversary Chocolates SEO Title,Anniversary Chocolates SEO Desc,Anniversary Chocolates keywords,anniversary-chocolates,anniversary-chocolates.png,"[anniversary-chocolates-g1.png,anniversary-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Chocolates and Flowers,Chocolates and Flowers description,Short for Chocolates and Flowers,chocolates-and-flowers-345,100,Chocolates,Chocolates COMBO,Chocolates and Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Chocolates and Flowers SEO Title,Chocolates and Flowers SEO Desc,Chocolates and Flowers keywords,chocolates-and-flowers,chocolates-and-flowers.png,"[chocolates-and-flowers-g1.png,chocolates-and-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Chocolates and Sweets,Chocolates and Sweets description,Short for Chocolates and Sweets,chocolates-and-sweets-346,100,Chocolates,Chocolates COMBO,Chocolates and Sweets,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Chocolates and Sweets SEO Title,Chocolates and Sweets SEO Desc,Chocolates and Sweets keywords,chocolates-and-sweets,chocolates-and-sweets.png,"[chocolates-and-sweets-g1.png,chocolates-and-sweets-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Helium Balloons,Helium Balloons description,Short for Helium Balloons,helium-balloons-347,100,Balloons,Balloons BYTYPE,Helium Balloons,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Helium Balloons SEO Title,Helium Balloons SEO Desc,Helium Balloons keywords,helium-balloons,helium-balloons.png,"[helium-balloons-g1.png,helium-balloons-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Red Balloons,Red Balloons description,Short for Red Balloons,red-balloons-348,100,Balloons,Balloons BYCOLOR,Red Balloons,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Red Balloons SEO Title,Red Balloons SEO Desc,Red Balloons keywords,red-balloons,red-balloons.png,"[red-balloons-g1.png,red-balloons-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Balloons,Theme Balloons description,Short for Theme Balloons,theme-balloons-349,100,Balloons,Balloons BYTHEME,Theme Balloons,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Balloons SEO Title,Theme Balloons SEO Desc,Theme Balloons keywords,theme-balloons,theme-balloons.png,"[theme-balloons-g1.png,theme-balloons-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Birthday Balloons,Birthday Balloons description,Short for Birthday Balloons,birthday-balloons-350,100,Balloons,Balloons BYOCCASION,Birthday Balloons,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Birthday Balloons SEO Title,Birthday Balloons SEO Desc,Birthday Balloons keywords,birthday-balloons,birthday-balloons.png,"[birthday-balloons-g1.png,birthday-balloons-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Anniversary Balloons,Anniversary Balloons description,Short for Anniversary Balloons,anniversary-balloons-351,100,Balloons,Balloons BYOCCASION,Anniversary Balloons,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Anniversary Balloons SEO Title,Anniversary Balloons SEO Desc,Anniversary Balloons keywords,anniversary-balloons,anniversary-balloons.png,"[anniversary-balloons-g1.png,anniversary-balloons-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Balloons and Flowers,Balloons and Flowers description,Short for Balloons and Flowers,balloons-and-flowers-352,100,Balloons,Balloons COMBO,Balloons and Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Balloons and Flowers SEO Title,Balloons and Flowers SEO Desc,Balloons and Flowers keywords,balloons-and-flowers,balloons-and-flowers.png,"[balloons-and-flowers-g1.png,balloons-and-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Balloons and Chocolates,Balloons and Chocolates description,Short for Balloons and Chocolates,balloons-and-chocolates-353,100,Balloons,Balloons COMBO,Balloons and Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Balloons and Chocolates SEO Title,Balloons and Chocolates SEO Desc,Balloons and Chocolates keywords,balloons-and-chocolates,balloons-and-chocolates.png,"[balloons-and-chocolates-g1.png,balloons-and-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Almonds,Almonds description,Short for Almonds,almonds-354,100,Dry Fruits,Dry Fruits BYTYPE,Almonds,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Almonds SEO Title,Almonds SEO Desc,Almonds keywords,almonds,almonds.png,"[almonds-g1.png,almonds-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Haldiram Almonds,Haldiram Almonds description,Short for Haldiram Almonds,haldiram-almonds-355,100,Dry Fruits,Dry Fruits BYBRAND,Haldiram Almonds,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Haldiram Almonds SEO Title,Haldiram Almonds SEO Desc,Haldiram Almonds keywords,haldiram-almonds,haldiram-almonds.png,"[haldiram-almonds-g1.png,haldiram-almonds-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme Dry Fruits,Theme Dry Fruits description,Short for Theme Dry Fruits,theme-dry-fruits-356,100,Dry Fruits,Dry Fruits BYTHEME,Theme Dry Fruits,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme Dry Fruits SEO Title,Theme Dry Fruits SEO Desc,Theme Dry Fruits keywords,theme-dry-fruits,theme-dry-fruits.png,"[theme-dry-fruits-g1.png,theme-dry-fruits-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Birthday Dry Fruits,Birthday Dry Fruits description,Short for Birthday Dry Fruits,birthday-dry-fruits-357,100,Dry Fruits,Dry Fruits BYOCCASION,Birthday Dry Fruits,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Birthday Dry Fruits SEO Title,Birthday Dry Fruits SEO Desc,Birthday Dry Fruits keywords,birthday-dry-fruits,birthday-dry-fruits.png,"[birthday-dry-fruits-g1.png,birthday-dry-fruits-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Anniversary Dry Fruits,Anniversary Dry Fruits description,Short for Anniversary Dry Fruits,anniversary-dry-fruits-358,100,Dry Fruits,Dry Fruits BYOCCASION,Anniversary Dry Fruits,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Anniversary Dry Fruits SEO Title,Anniversary Dry Fruits SEO Desc,Anniversary Dry Fruits keywords,anniversary-dry-fruits,anniversary-dry-fruits.png,"[anniversary-dry-fruits-g1.png,anniversary-dry-fruits-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Dry Fruits and Flowers,Dry Fruits and Flowers description,Short for Dry Fruits and Flowers,dry-fruits-and-flowers-359,100,Dry Fruits,Dry Fruits COMBO,Dry Fruits and Flowers,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Dry Fruits and Flowers SEO Title,Dry Fruits and Flowers SEO Desc,Dry Fruits and Flowers keywords,dry-fruits-and-flowers,dry-fruits-and-flowers.png,"[dry-fruits-and-flowers-g1.png,dry-fruits-and-flowers-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Dry Fruits and Chocolates,Dry Fruits and Chocolates description,Short for Dry Fruits and Chocolates,dry-fruits-and-chocolates-360,100,Dry Fruits,Dry Fruits COMBO,Dry Fruits and Chocolates,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Dry Fruits and Chocolates SEO Title,Dry Fruits and Chocolates SEO Desc,Dry Fruits and Chocolates keywords,dry-fruits-and-chocolates,dry-fruits-and-chocolates.png,"[dry-fruits-and-chocolates-g1.png,dry-fruits-and-chocolates-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
